,Equal Accuracy,Equal False Discovery,Equal False Negative,Equal Demographic Parity
367,0.039401305562825166,0.9558112656533257,0.004162001848350279,0.0006254269354988465
368,0.41644563133223944,0.027721922328391435,0.382576418218505,0.17325602812086416
369,0.232566500330533,0.6893443981361896,0.027555173421768806,0.05053392811150847
370,0.4146759899089333,0.06667742468246687,0.34732608023908057,0.17132050516951944
371,0.08721116339127892,0.0024881369309933754,0.02453696406872973,0.885763735608998
372,0.5529089368441431,0.2604359087694121,0.07451124323220852,0.11214391115423644
373,0.6128117563181663,0.0534510714110914,0.2139770528354537,0.11976011943528862
374,0.23535336315871921,0.02438344119606148,0.6620553023242193,0.07820789332099995
375,0.29904298014092984,0.015645534662038618,0.44579047831517715,0.2395210068818544
376,0.6535316822257822,0.14903219141147328,0.12206941566476584,0.07536671069797864
377,0.6653588929421663,0.07226251093879127,0.13349974135686174,0.12887885476218072
378,0.7925685041418974,0.04416480532012142,0.08577585219776032,0.07749083834022094
379,0.49567299767448336,0.0060680179046215255,0.21747884176560192,0.2807801426552931
380,0.02373378184407514,0.00014245448592537083,0.014473521714721839,0.9616502419552776
381,0.6845252873271844,0.13471357119161198,0.10689414586066255,0.07386699562054108
382,0.7455989581342081,0.06107874145181632,0.12795505562043014,0.06536724479354551
383,0.4968553720646489,0.3115459807162918,0.10720457140359273,0.08439407581546643
384,0.40950808826749174,0.007862079801172818,0.3138894078904942,0.2687404240408412
385,0.1773958443024879,0.014466207180611992,0.053522307429898316,0.7546156410870019
386,0.6499363983782944,0.12918361375973406,0.10809590300261879,0.11278408485935264
387,0.4972176706799603,0.19030154868848334,0.1827936211752729,0.12968715945628337
388,0.06410375990925862,0.004800471545607326,0.07970284683465927,0.8513929217104749
389,0.32831513925346545,0.11563529905312227,0.45475628862544265,0.10129327306796969
390,0.5774408883050944,0.01954713146345432,0.03773140317846585,0.36528057705298533
391,0.47457308037513884,0.12034462213443559,0.3076970895293725,0.09738520796105307
392,0.6204050059192242,0.09637282553807205,0.16598833289621098,0.11723383564649269
393,0.3464485524824318,0.09778827332640172,0.3888512508043416,0.16691192338682484
394,0.48220763466595956,0.14777136017774373,0.25662279073710653,0.11339821441919012
395,0.6281631438340025,0.1138307033900771,0.1561115732025666,0.10189457957335367
396,0.3751375635263657,0.012855691359350337,0.4470307692598108,0.1649759758544731
397,0.22232699992523777,0.001345657901682212,0.093614617275754,0.6827127248973259
398,0.46523519407307623,0.07896585503932142,0.30785536194036783,0.1479435889472345
399,0.5250047076236515,0.08073806255076217,0.2561922681735327,0.13806496165205367
400,0.46238112918794777,0.033997747909044376,0.06985412454927666,0.4337669983537313
401,0.3506474425206979,0.014330055619786024,0.17900975347490483,0.45601274838461126
402,0.32231757042388964,0.5072474996680927,0.05613941188854398,0.11429551801947371
403,0.25452334413800837,0.0751924844830908,0.49041823734770446,0.1798659340311964
404,0.7051319137544889,0.0945811475144488,0.14598684616399668,0.05430009256706546
405,0.66038740060923,0.06866663753330104,0.13588092598900717,0.13506503586846194
406,0.8007341083229856,0.05926289506640086,0.095515668633619,0.044487327976994465
407,0.49765719020203203,0.17421853456403946,0.25232976754241604,0.07579450769151257
408,0.6248203815896523,0.01104111691991604,0.19019559144339657,0.17394291004703516
409,0.4999336284522672,0.04619461607039234,0.2851106099889879,0.1687611454883527
410,0.3817668334607668,0.033268458321782636,0.047413264820017446,0.5375514433974331
411,0.6129359774959812,0.3446022534000106,0.018376485476851202,0.024085283627156985
412,0.03283693583462165,0.0020693358751500677,0.014848134295963383,0.9502455939942648
413,0.6063460184165764,0.08522131709197667,0.23697330377884993,0.07145936071259697
414,0.25374262416582005,0.03791171960325465,0.5529523791138696,0.15539327711705578
415,0.6645208301902266,0.16353047200842835,0.07427468835658717,0.09767400944475785
416,0.015601348532565678,0.001859042213280017,0.9726398626760365,0.0098997465781179
417,0.5090622418267032,0.30645208588913203,0.09852765370604821,0.08595801857811664
418,0.7256922526171518,0.11332154833761908,0.06431127228817322,0.09667492675705604
419,0.12033351613161629,0.02277663303656902,0.810442950224182,0.04644690060763273
420,0.6005372598253917,0.05567116272676999,0.10989823428975412,0.23389334315808427
421,0.011426869762112827,0.00014049872135736476,0.00882908074671309,0.9796035507698168
422,0.26486537931329307,0.028981665790459896,0.6211566238607679,0.08499633103547935
423,0.6187272613799455,0.030321421008363627,0.27885708609200915,0.07209423151968179
424,0.43442297623899917,0.04033368867106519,0.13117297824997384,0.3940703568399619
425,0.22717410089250684,0.019312888805962068,0.6484360497596156,0.10507696054191558
426,0.4761643236580157,0.08137965155397832,0.25502919890891834,0.1874268258790878
427,0.43289661369701854,0.45408077231808974,0.05443047466002036,0.058592139324871284
428,0.4553355743709424,0.06527733004448173,0.34579137285470923,0.13359572272986664
429,0.6689687713715514,0.04632039788358578,0.1724172391398939,0.11229359160496895
430,0.5182477050892582,0.17179596787294862,0.2260758178445926,0.08388050919320067
431,0.6929093070024768,0.03824054004152903,0.14552782740176787,0.1233223255542262
432,0.6104844427361498,0.16762219378442333,0.11573104678109429,0.10616231669833258
433,0.0894414450847067,0.000597919029749591,0.03849391768854529,0.8714667181969984
434,0.44927324458560364,0.08331788044836283,0.3685855388232601,0.0988233361427734
435,0.4391367977311137,0.21831785809765492,0.2193200614280276,0.1232252827432039
436,0.22552019171254914,0.008038839390335029,0.13279674436739924,0.6336442245297166
437,0.073375244655289,0.9038810940412,0.015128001216880502,0.007615660086630552
438,0.25016483856818217,0.06458844753368095,0.5840923165346099,0.10115439736352691
439,0.38557734863180404,0.019351910916646172,0.18270389160109718,0.41236684885045255
440,0.08411593712204889,0.0021865154116225364,0.08768544731628848,0.8260121001500401
441,0.4870878975519177,0.17990380382413917,0.2634208250420986,0.0695874735818444
442,0.3361423792209922,0.289253854530839,0.14440318707577665,0.23020057917239212
443,0.7838971427074446,0.04663904902616586,0.1035377549101267,0.06592605335626268
444,0.5054173995720964,0.06486174671271787,0.3352701550118985,0.09445069870328715
445,0.3607034847025938,0.0837833719531228,0.33639346222480004,0.2191196811194833
446,0.17218801825001367,0.749287572209722,0.050345096622745285,0.028179312917519215
447,0.39216882345224985,0.03635255714680041,0.19928391552389169,0.3721947038770581
448,0.10418943954771791,0.012594854187772222,0.8071078564310856,0.07610784983342417
449,0.2293348553841566,0.21716330522626362,0.02295298518542834,0.5305488542041515
450,0.5478015504452476,0.26961883462172953,0.11282380976857401,0.06975580516444888
451,0.15397368431102915,0.6956323575146516,0.10191337661755684,0.04848058155676235
452,0.7392078224729713,0.04709363282629308,0.08374249512739884,0.12995604957333676
453,0.6716482188059967,0.04959840993734302,0.1555578955642594,0.12319547569240079
454,0.5611683065587061,0.02418559976826134,0.32150901493792766,0.09313707873510475
455,0.2437201957763484,0.013949939578179254,0.051167506161099184,0.6911623584843731
456,0.6405061133887702,0.07801179750254635,0.06356293004455779,0.2179191590641258
457,0.6763699491942601,0.03316608420197833,0.0653436037421874,0.22512036286157416
458,0.35416741076952474,0.42305781040634516,0.12004732753004822,0.10272745129408185
459,0.03370179208293717,0.0015946121965580114,0.9190952234181166,0.04560837230238833
460,0.20614895804468358,0.7156238355563128,0.05878460027591956,0.01944260612308397
461,0.23569331999032136,0.008192677376336274,0.13289875413153024,0.6232152485018121
462,0.5317522497772553,0.10493512360212826,0.21275545987804723,0.1505571667425692
463,0.25569428090652313,0.07161866896884721,0.6180940413809637,0.054593008743666
464,0.4931876006087817,0.34152526212421846,0.10383882217143454,0.06144831509556531
465,0.3229859652388976,0.04998130631705168,0.5018891719059008,0.1251435565381499
466,0.18444333300849033,0.654800272893608,0.08127144926842601,0.07948494482947568
467,0.7026339910442209,0.06728476955399117,0.09005099326463187,0.14003024613715612
468,0.5843823726447086,0.05790153685195381,0.11880063659539578,0.23891545390794183
469,0.682953571529222,0.0991901308708334,0.09398767804430531,0.12386861955563928
470,0.4190874795405059,0.03387574744590262,0.43462094096719933,0.1124158320463921
471,0.3945378640039609,0.06662162301435087,0.16659815809746126,0.37224235488422697
472,0.13637281588693032,0.03280294980420659,0.7754640199526791,0.05536021435618407
473,0.4124792113428312,0.5418827729707362,0.026775178060631247,0.018862837625801213
474,0.5154393541777887,0.13217262318793058,0.26900700837094305,0.08338101426333759
475,0.20720047177772294,0.01590917696078906,0.6775792347189252,0.09931111654256278
476,0.18437196873547357,0.03402203454829912,0.6967908681938337,0.08481512852239351
477,0.4430784660534987,0.11500011923021529,0.26347769182738384,0.17844372288890226
478,0.06188208161247143,0.004765637551092535,0.2643442058616886,0.6690080749747475
479,0.2477817645313839,0.0074637426672199,0.08227253999974388,0.6624819528016522
480,0.032643173808128874,0.9609451098020555,0.001654409061106822,0.004757307328708897
481,0.15796928595445286,0.014426949106840854,0.7596331155568492,0.06797064938185705
482,0.19132495698492208,0.026751765268303727,0.49308461678431625,0.2888386609624578
483,0.17387807265779284,0.037441382374544536,0.6928795577323242,0.09580098723533836
484,0.16167814548064197,0.02225989740723509,0.6992678588031777,0.1167940983089453
485,0.4142361791643486,0.05478640873851601,0.08264569866249959,0.44833171343463574
486,0.27269907340604815,0.007759386052819993,0.1313414475842954,0.5882000929568364
487,0.27171928370480886,0.04793370906612283,0.06848799127129367,0.6118590159577746
488,0.3729659852226547,0.024717802712108786,0.4282093480687515,0.17410686399648506
489,0.36113108724678555,0.03372820178983667,0.11471304403621306,0.4904276669271648
490,0.28361846935318824,0.0658676959242766,0.5289700353761445,0.12154379934639054
491,0.020805476887498408,0.0008195944182890925,0.017875070274707597,0.9604998584195048
492,0.6066692808734727,0.206888341489228,0.15452772377957036,0.03191465385772901
493,0.3131134319724323,0.018113728702176285,0.4766657004219597,0.1921071389034318
494,0.35231250727337643,0.13868478288256325,0.366737503373284,0.1422652064707763
495,0.39926814085574247,0.14001650002207483,0.33454144567397687,0.12617391344820575
496,0.5080217356924357,0.15362684896671,0.1289460072475278,0.20940540809332642
497,0.49126666146986947,0.10173137074137091,0.29331020155080056,0.11369176623795912
498,0.01703305030393275,0.00020184486795633643,0.005782653341751929,0.976982451486359
499,0.22918583585863458,0.0018625379300264292,0.0761024492920975,0.6928491769192415
500,0.6625413913827675,0.02334399287303165,0.17568344359168891,0.1384311721525121
501,0.2839665541022429,0.003755366634443899,0.21324837288955606,0.499029706373757
502,0.6371486843767329,0.13178553795331896,0.08702596429897332,0.1440398133709748
503,0.13762193956205263,0.024935113772983717,0.109053488851887,0.7283894578130766
504,0.8924652955813134,0.04182342983310544,0.02458184613133804,0.04112942845424313
505,0.6854571901366476,0.10820086532916445,0.16325114436106222,0.0430908001731257
506,0.17432835612509623,0.0035000265933719096,0.05879861871042678,0.7633729985711052
507,0.1517387047720644,0.8192014095614562,0.009902883980919075,0.019157001685560417
508,0.46957254062871845,0.2847889812456156,0.1986930036971697,0.04694547442849618
509,0.1782307190869726,0.034899845316866324,0.6831996409288443,0.1036697946673167
510,0.5502539706758793,0.062361967479576765,0.10745990731899872,0.2799241545255452
511,0.6752406491515213,0.06483625035047988,0.07787928958168337,0.18204381091631547
512,0.8064025724704819,0.05458989825898074,0.06321250457971399,0.07579502469082354
513,0.21298855941105005,0.11334018296421247,0.552165730652445,0.12150552697229247
514,0.33819049600886086,0.04128313546495911,0.1534758102513611,0.46705055827481895
515,0.13774754701893793,0.0007303507751647677,0.032906959057319704,0.8286151431485776
516,0.2592958806883704,0.6769404590040836,0.039719151655293064,0.024044508652252987
517,0.7054549397551761,0.09470834090119658,0.09566097789609146,0.10417574144753582
518,0.1941669139846872,0.023759875872866293,0.6342900332223194,0.14778317692012707
519,0.2851829028849193,0.03672342344599765,0.5717645202857703,0.10632915338331264
520,0.5311386753301951,0.062106283003064526,0.2935100900347034,0.11324495163203697
521,0.7925190593467516,0.04272774191684887,0.07741996971007262,0.08733322902632691
522,0.6384303903564225,0.028829119217506877,0.14184704846950602,0.19089344195656463
523,0.2579414462648709,0.01646101372140843,0.13750599527943325,0.5880915447342874
524,0.4059972065448064,0.0582698414944363,0.3691284241605565,0.1666045278002006
525,0.31212179923117944,0.17683281087639144,0.21703097872809138,0.2940144111643378
526,0.22707463061499542,0.013106723027444396,0.08295164581812718,0.676867000539433
527,0.10086383266238749,0.0013652980274574543,0.038320723738333624,0.8594501455718214
528,0.4932990378291321,0.03429377072423819,0.15302395060930524,0.3193832408373245
529,0.14878063854941767,0.010572148641747723,0.7538426900614672,0.08680452274736729
530,0.5743066603041539,0.024318632617966924,0.08620978547751454,0.3151649216003647
531,0.3140140455327776,0.02218587694115237,0.5786738717117609,0.08512620581430902
532,0.4632150613264107,0.1055857176592301,0.3432210759106732,0.08797814510368591
533,0.2250320688795977,0.039537451548363675,0.5145451960761454,0.22088528349589326
534,0.9013409063607859,0.05300871845106941,0.029606894608546992,0.016043480579597695
535,0.8428495648550729,0.03377553069644456,0.05936824800256067,0.06400665644592186
536,0.7125713130132372,0.19097916441026513,0.04810160278119435,0.048347919795303285
537,0.32761133770255846,0.07575913778845848,0.5057799955105703,0.09084952899841268
538,0.47663702180053225,0.07910386725057478,0.14202285176984009,0.30223625917905306
539,0.6574243374677547,0.10737170429387284,0.15780691089747967,0.07739704734089287
540,0.6512292170920259,0.04511002423673436,0.15024935753753255,0.15341140113370724
541,0.6419743080170583,0.04344784718958202,0.2012418673339601,0.11333597745939934
542,0.7029485799143735,0.1365361125249807,0.1236778331433543,0.03683747441729152
543,0.316401505484626,0.00897539546088936,0.5055435558460691,0.16907954320841564
544,0.43927460586785333,0.0720693270686365,0.36671055723297563,0.12194550983053459
545,0.4889150478300265,0.018025356397290016,0.11113859200555996,0.38192100376712346
546,0.7088408083985462,0.027855642822131613,0.0703394637044863,0.19296408507483592
547,0.011124716007039953,0.0019982953498243875,0.9801571692110258,0.006719819432109861
548,0.5155559161224175,0.4461788760823499,0.014631843260899745,0.02363336453433291
549,0.8897714566342935,0.028058695297219216,0.042552396160554014,0.03961745190793333
550,0.37061004788927354,0.13413195368134273,0.412203248242486,0.08305475018689779
551,0.6413867906919511,0.12383121428463746,0.12814768318791497,0.10663431183549651
552,0.8189164227506427,0.0797610663194855,0.05030874358973108,0.051013767340140764
553,0.7665006397590147,0.024895401885300247,0.06650408273761152,0.14209987561807352
554,0.7165704767620292,0.08594445037928239,0.1292012953356637,0.06828377752302456
555,0.5168723632959745,0.015609423308735928,0.07895844520908636,0.38855976818620314
556,0.24115159328488972,0.6759417387079519,0.02732382921745261,0.05558283878970563
557,0.44839260623016186,0.04185241248305902,0.12239611724550693,0.38735886404127223
558,0.7589711588612557,0.1307437289784934,0.05729225983321938,0.05299285232703154
559,0.7062331052726603,0.10798080158083596,0.11351040383683353,0.07227568930967028
560,0.8451912558088708,0.05902996048016228,0.03781827132904821,0.057960512381918565
561,0.908224109210611,0.046639301248744366,0.025242155956004764,0.019894433584639878
562,0.04011603112905641,0.0005493932284704496,0.029006435532738073,0.9303281401097352
563,0.16179009789673915,0.7816061753920868,0.019590077879679563,0.03701364883149451
564,0.3782483866388666,0.017950775134287677,0.33962544505721265,0.2641753931696332
565,0.6184279407309201,0.155961829484718,0.1070794251536642,0.11853080463069766
566,0.1004341277198932,0.8608542363928242,0.009548022034431313,0.029163613852851454
567,0.3234639350542547,0.474241691630703,0.08434647945949389,0.11794789385554838
568,0.5902061566885298,0.25437992844271884,0.10484922135105339,0.05056469351769785
569,0.3496558206459348,0.009312865805972556,0.06186861221914556,0.5791627013289471
570,0.5890865678402692,0.02715727546118862,0.09850374815129394,0.2852524085472483
571,0.5076317734515864,0.37016895354739743,0.04727785312710864,0.07492141987390744
572,0.7978758663413009,0.06352029984443805,0.036379945128447784,0.10222388868581317
573,0.5378108188515792,0.3825903373042496,0.0582667368530429,0.021332106991128304
574,0.7641021308985794,0.12968255834432554,0.04563322496082869,0.06058208579626645
575,0.8135086772034507,0.060978242306492576,0.06906525449761981,0.056447825992436904
576,0.44944667920900405,0.3363268425311632,0.16018997725417178,0.05403650100566097
577,0.6271598138471949,0.026672804391741713,0.07197898969246487,0.27418839206859846
578,0.782647977976024,0.0955030159002574,0.04512991740872645,0.0767190887149921
579,0.4376890835517505,0.05577879130661495,0.2211027171361193,0.2854294080055152
580,0.06433024852026738,0.9196929963735007,0.004639527064880607,0.01133722804135122
581,0.05365099966009556,0.9322007817574002,0.008017348971220138,0.006130869611284184
582,0.4631629650494659,0.04200754430497447,0.3365375281400923,0.1582919625054674
583,0.7976934484082684,0.05034360673792496,0.0713888006699266,0.08057414418388016
584,0.7086190912563786,0.056469327968156326,0.09350901821245758,0.14140256256300754
585,0.2757681949706391,0.021677686950346733,0.618764053659595,0.0837900644194191
586,0.5180981928760401,0.17405128941358666,0.2531886342231569,0.05466188348721627
587,0.26612071492708855,0.015335255677189508,0.21688664491923026,0.5016573844764918
588,0.3948416144956554,0.37448592395137337,0.10889360293414858,0.1217788586188227
589,0.22255755451590584,0.007696286010061814,0.15055891431970525,0.6191872451543271
590,0.7772791832299631,0.057230275711976024,0.09011202530513833,0.07537851575292245
591,0.7393143512908641,0.06433757525405602,0.06934673574432969,0.12700133771075023
592,0.5235133255962485,0.2909763251951923,0.06015150984107345,0.12535883936748574
593,0.5478157845690458,0.0736019036019882,0.25599385785433887,0.12258845397462723
594,0.6847757575307569,0.019920680963755745,0.04627647068796928,0.24902709081751806
595,0.5976609831017667,0.08399198403635215,0.19540451181824678,0.12294252104363439
596,0.6468579845184493,0.0956963399665885,0.1272136427302357,0.13023203278472642
597,0.6568940968406333,0.09638940397455059,0.1479262280374317,0.0987902711473844
598,0.2671174033726657,0.02588310242377123,0.3530250156443936,0.3539744785591695
599,0.7601730826052288,0.16539464023707437,0.03281314497238273,0.04161913218531424
600,0.5890183383577214,0.11997133847341089,0.14018675822244725,0.15082356494642027
601,0.5294404838438083,0.009872967509064261,0.3667622601090408,0.09392428853808661
602,0.8536546426117338,0.029591701779934955,0.042976057128809544,0.07377759847952169
603,0.7561268781326572,0.09309088470219787,0.09126436230357941,0.05951787486156557
604,0.6724715178118964,0.1258553961523874,0.13874403781465508,0.06292904822106106
605,0.1407177502180987,0.0006992574539806463,0.07502642527298274,0.7835565670549379
606,0.8599116284095438,0.028605107831549122,0.05831215312130621,0.05317111063760097
607,0.518901439412068,0.021831430111248672,0.25777010994489913,0.20149702053178417
608,0.8898027887697599,0.03770352244075983,0.038707169287754896,0.033786519501725426
609,0.18657029443936538,0.7614652077886168,0.029218956636569482,0.022745541135448376
610,0.3751588100421583,0.01280302906968232,0.1685915914848626,0.4434465694032969
611,0.3119522160823244,0.007209840439173482,0.4731606640065852,0.20767727947191703
612,0.649080105315124,0.2328980718230283,0.04929172357052671,0.06873009929132101
613,0.3474315538089368,0.5919256965927093,0.034624913196702,0.026017836401651683
614,0.5858094480873308,0.04008461581018256,0.2483519004726468,0.12575403562983992
615,0.4083037336158936,0.02481794862704847,0.30808628632252155,0.25879203143453633
616,0.6242759473406703,0.04239739215421723,0.16587675644245256,0.16744990406266
617,0.6863387550605274,0.08278181229125814,0.11062240593213617,0.12025702671607824
618,0.22441163078718565,0.7423777518262344,0.009432033174254027,0.02377858421232569
619,0.7500183517123942,0.03274692814130784,0.06336409372919044,0.15387062641710764
620,0.22735174632866997,0.5861717815736727,0.12940388782681167,0.057072584270845675
621,0.5858210006822915,0.14682032577962598,0.12304663200217683,0.14431204153590577
622,0.06933130640308788,0.011983775217538718,0.8821487239908102,0.03653619438856317
623,0.21277391868708376,0.03692299547366776,0.6556167481311709,0.09468633770807765
624,0.664417612594791,0.05607975364872842,0.13923350151392877,0.14026913224255175
625,0.7360658436686373,0.032753580552876804,0.07014403395496528,0.1610365418235208
626,0.4009244600014709,0.529013856056845,0.05789258722994622,0.012169096711737798
627,0.48882716792637726,0.0773216801907342,0.2993394210528284,0.1345117308300601
628,0.571069558024748,0.0396859961392172,0.2762757910217859,0.11296865481424895
629,0.5158779518490972,0.2218895271413148,0.1448302037508119,0.117402317258776
630,0.48301283751118596,0.45264448381765904,0.027893496274169628,0.03644918239698538
631,0.4559214602387639,0.04776677053229033,0.08031631973873546,0.4159954494902103
632,0.8585273499511971,0.026115608379518932,0.029981061084951823,0.08537598058433216
633,0.5726575781011289,0.0393238918678198,0.26023146876589154,0.1277870612651597
634,0.03242408912946811,0.0026076263168419754,0.9421915918824415,0.022776692671248412
635,0.7010857278020657,0.20048804764302455,0.0800240250703,0.018402199484609628
636,0.22272297445423214,0.015400818999720338,0.6042008685503745,0.15767533799567307
637,0.31075179293737315,0.6423319706319854,0.010700039418164704,0.03621619701247663
638,0.42654071459888415,0.1032597110806571,0.3630799141019308,0.10711966021852798
639,0.17736600944041628,0.05051546622130169,0.7170252825087208,0.05509324182956137
640,0.25437840413375046,0.002397015699736943,0.21006545257599069,0.533159127590522
641,0.5661240872423144,0.28581244443461884,0.08394497749261758,0.06411849083044906
642,0.34480009648575183,0.396640701053277,0.14665540483817588,0.11190379762279526
643,0.28284966770992503,0.0189489290385109,0.43748452520057163,0.2607168780509924
644,0.19797998352971455,0.6803657609202677,0.07478905859392197,0.04686519695609591
645,0.19321076483517743,0.024537848739917996,0.64280871986665,0.13944266655825457
646,0.7556600107890835,0.0828985430254463,0.09614079808406628,0.06530064810140387
647,0.019511674191865905,0.0008797158820702357,0.0180883677122757,0.9615202422137882
648,0.24931461364238724,0.02770817809677282,0.1303524366106694,0.5926247716501706
649,0.535644168392462,0.09850418589311195,0.08658164184803044,0.27927000386639556
650,0.28965412723807826,0.026279461349155854,0.25628683900666777,0.42777957240609804
651,0.5219899017552986,0.06632123863538009,0.35218557228111363,0.0595032873282078
652,0.0647731603231098,0.005133768607370008,0.8896520556304713,0.0404410154390489
653,0.4552589648812068,0.25657978471581877,0.22206308026406912,0.06609817013890533
654,0.7151136773406436,0.08829014736336938,0.07162783253341824,0.12496834276256874
655,0.6481238619236847,0.04152967202316857,0.1270749947899788,0.1832714712631679
656,0.7836594587369239,0.049923420522609646,0.08204044739163237,0.08437667334883403
657,0.48016644404108993,0.028299589143245672,0.07986103457743575,0.41167293223822865
658,0.5492647693383514,0.126544938471411,0.21891307063678142,0.10527722155345609
659,0.5038415824868333,0.13930288388454978,0.19467873776685676,0.1621767958617601
660,0.7382624878578711,0.08288656809758164,0.0811324069298127,0.09771853711473458
661,0.9118675509548557,0.02818647623756009,0.027138992827289016,0.03280697998029509
662,0.5881373670398152,0.05179007525442148,0.1932304573270114,0.16684210037875188
663,0.5809954918962026,0.20469031103516785,0.1087830536993462,0.10553114336928335
664,0.6045861365345203,0.10441514980461872,0.1469381677506657,0.14406054591019532
665,0.4414216224358038,0.09579594586301032,0.250183766833153,0.2125986648680329
666,0.21842565090643612,0.03935880625675136,0.6277163647641062,0.11449917807270621
667,0.5170163045255668,0.07992022845938929,0.11507717728860184,0.287986289726442
668,0.6829665203345238,0.06325344396822898,0.16222313729291177,0.0915568984043355
669,0.5586098400457234,0.061974546772528644,0.21082735164595925,0.1685882615357886
670,0.46341180090395145,0.03795244827565049,0.3161400379882162,0.18249571283218172
671,0.5966417341457381,0.06735855856056444,0.12581314430939838,0.210186562984299
672,0.5374914998297116,0.09596216353855738,0.2571874115783838,0.10935892505334711
673,0.5281028287439604,0.23046268118466817,0.16675936595056998,0.07467512412080164
674,0.4623644047021208,0.08261126675275945,0.10038375626178968,0.35464057228333007
675,0.3963911875925176,0.013160770449904338,0.2661316464428192,0.3243163955147589
676,0.6571597267674557,0.061823528174165615,0.11492213088028912,0.16609461417808974
677,0.6777881254250835,0.037222130947183435,0.08974001659181617,0.1952497270359168
678,0.553754830448888,0.3402665585757417,0.059032785706630314,0.04694582526873994
679,0.2850139716676276,0.08690877299919851,0.5487316374351647,0.07934561789800915
680,0.49228154140326486,0.2566025055323049,0.13028020839331392,0.12083574467111625
681,0.2108574568029507,0.0028161456945660188,0.21967599913489746,0.5666503983675858
682,0.6935380658082829,0.18466567930105937,0.044169098231698296,0.07762715665895936
683,0.47648697198797835,0.05570354152204197,0.19593475696289087,0.27187472952708885
684,0.7994970052281664,0.07126538636818502,0.09360091885081841,0.035636689552830184
685,0.05029916811046695,0.005620294066633055,0.9095544061087617,0.03452613171413835
686,0.7972743528744891,0.0788207910111799,0.050289244642532024,0.07361561147179889
687,0.12512301815626972,0.8420304065461229,0.02736532000219715,0.005481255295410262
688,0.7662116425797557,0.1615638226008051,0.042606303054985424,0.029618231764453665
689,0.4874302985404217,0.021870036996873975,0.10863426936003333,0.3820653951026709
690,0.5115647239455192,0.15170410713563834,0.18158272045583357,0.15514844846300882
691,0.4163623249307875,0.40261149121509826,0.0832564224417548,0.09776976141235948
692,0.27403649670236363,0.026126037873839134,0.6237183987880747,0.07611906663572254
693,0.6780984771617988,0.09692853734729752,0.13564044205684309,0.0893325434340605
694,0.554070799658564,0.1921614510794795,0.10218945855333213,0.15157829070862447
695,0.4963595407147538,0.14078637145481723,0.29771675363852756,0.06513733419190132
696,0.47483188242986013,0.3928581083745282,0.012060991430785957,0.12024901776482573
697,0.6877445938193208,0.1744125703543732,0.08954373158931651,0.04829910423698933
698,0.6771156863074299,0.020196094355420326,0.07901272635126569,0.223675492985884
699,0.33861015532077,0.06288549911086845,0.39210179665328354,0.20640254891507812
700,0.5309758288083407,0.31843875505331615,0.11320751595205954,0.03737790018628349
701,0.24348565139148862,0.02093308050503084,0.09558527611406308,0.6399959919894174
702,0.33969814499911516,0.050586493395783874,0.5467061516569931,0.06300920994810769
703,0.08851759206291128,0.008659850979580575,0.8801015363647579,0.022721020592750177
704,0.27562319936628626,0.005938747781505827,0.6043495590346684,0.11408849381753956
705,0.3452425330237773,0.11345468632462939,0.39766636160385943,0.14363641904773394
706,0.5647877368793631,0.00695011219024934,0.22863523742300465,0.1996269135073829
707,0.5618812306858693,0.29569632934853995,0.07266549519021945,0.06975694477537138
708,0.28380498844600704,0.00824701322689286,0.38098085458846914,0.32696714373863095
709,0.577518019632419,0.1455437808867349,0.08732095364984555,0.1896172458310007
710,0.5442175003741657,0.13364682515032564,0.11544074282456415,0.20669493165094444
711,0.6389706994839979,0.11636320846634175,0.10866017549423714,0.13600591655542335
712,0.32440936334332293,0.02434442479905094,0.5893372338013899,0.06190897805623637
713,0.5829049639623681,0.2537599199504389,0.060852257986846105,0.10248285810034692
714,0.9194521389567701,0.021505420645818653,0.016678888390086136,0.04236355200732511
715,0.647210487081819,0.10111372558025224,0.12054589509767748,0.13112989224025115
716,0.6900210081814239,0.23872083695640994,0.06549889881893264,0.005759256043233607
717,0.6076255813009955,0.23075827199795682,0.05173109644107542,0.10988505025997232
718,0.7259025240369358,0.04090093691030155,0.10249131074178132,0.13070522831098141
719,0.13536501457074285,0.005272197340633049,0.648930898706873,0.21043188938175098
720,0.5135850470815854,0.3794240204521436,0.05491689859662104,0.05207403386965032
721,0.06160846121606268,0.014872222631055613,0.8936795036576857,0.029839812495196093
722,0.3930087765134375,0.11345520221210044,0.3066090584947099,0.1869269627797522
723,0.49165576832319624,0.2930903189379797,0.09730859554956894,0.11794531718925508
724,0.32941279883963287,0.04237342659663802,0.4782389428533286,0.14997483171040057
725,0.37011885977360964,0.014009231031531564,0.4190606605947315,0.19681124860012736
726,0.6761663747834655,0.19428555956568178,0.056753411759732676,0.07279465389111998
727,0.7037225485279351,0.0743934403742446,0.15033016881850061,0.07155384227931955
728,0.3197100726537534,0.11107527320695457,0.48593783728492845,0.08327681685436358
729,0.5638928715619981,0.028382104683183255,0.18623490274552218,0.22149012100929658
730,0.04709194394401352,0.00711042688395765,0.9167608504790633,0.029036778692965486
731,0.8041600742824616,0.06923139622699123,0.08819219059447854,0.03841633889606863
732,0.06996709562830807,0.00016061287801286565,0.0476621632987948,0.8822101281948842
733,0.7545742054815537,0.03193686505038519,0.07456695755967054,0.1389219719083905
734,0.36685393012530426,0.009986525407048159,0.4096206586982653,0.21353888576938232
